date_year,nombre_estado,anomaly_pr_mean
2005-06-30,Zacatecas,-0.2024677608948226
2006-06-30,Aguascalientes,0.0021645271218417
2006-06-30,Baja California,-0.4261283223308424
2006-06-30,Baja California Sur,-0.1729463800112937
2006-06-30,Campeche,0.1443768852849752
2006-06-30,Coahuila,-0.3435700545779555
2006-06-30,Colima,-0.1650278017300397
2006-06-30,Chiapas,0.0205914684217362
2006-06-30,Chihuahua,-0.1812744685340191
2006-06-30,Ciudad de México,0.0732692489198556
2006-06-30,Durango,-0.2818200807647014
2006-06-30,Guanajuato,0.0648433099892518
2006-06-30,Guerrero,0.012795620666609
2006-06-30,Hidalgo,0.0719926356015128
2006-06-30,Jalisco,-0.1927014488631402
2006-06-30,Estado de México,0.0661573736172582
2006-06-30,Michoacán,-0.0482714540027806
2006-06-30,Morelos,0.0536828148036919
2006-06-30,Nayarit,-0.3835738243528112
2006-06-30,Nuevo León,-0.1362264862792848
2006-06-30,Oaxaca,0.1844892364109234
2006-06-30,Puebla,0.0889723024582311
2006-06-30,Querétaro,0.0834751257767444
2006-06-30,Quintana Roo,0.2235161399643231
2006-06-30,San Luis Potosí,0.017404455975024
2006-06-30,Sinaloa,-0.3056033790250387
2006-06-30,Sonora,-0.235369123780106
2006-06-30,Tabasco,0.1003166338911223
2006-06-30,Tamaulipas,-0.0889620366684284
2006-06-30,Tlaxcala,0.0881633058098724
2006-06-30,Veracruz,0.0733233045300734
2006-06-30,Yucatán,0.2696750463473256
2006-06-30,Zacatecas,-0.0886944766990488
2007-06-30,Aguascalientes,-0.0945800040513902
2007-06-30,Baja California,-0.6437733271393369
2007-06-30,Baja California Sur,-0.238812494622262
2007-06-30,Campeche,0.027737874023734
2007-06-30,Coahuila,0.158854335411446
2007-06-30,Colima,-0.2878024238095712
2007-06-30,Chiapas,-0.0853545519582876
2007-06-30,Chihuahua,-0.0264174582945639
2007-06-30,Ciudad de México,0.0367609884972832
2007-06-30,Durango,-0.3266520291353438
2007-06-30,Guanajuato,0.1546502169904669
2007-06-30,Guerrero,-0.1533299385567585
2007-06-30,Hidalgo,0.1912716968623197
2007-06-30,Jalisco,-0.2244739408315091
2007-06-30,Estado de México,0.0371231600078372
2007-06-30,Michoacán,-0.0747316952035679
2007-06-30,Morelos,-0.0314306305116425
2007-06-30,Nayarit,-0.3463053934148256
2007-06-30,Nuevo León,0.0909511741722089
2007-06-30,Oaxaca,-0.2186540500324018
2007-06-30,Puebla,0.0124789247991358
2007-06-30,Querétaro,0.2260961304080368
2007-06-30,Quintana Roo,0.0150574043183672
2007-06-30,San Luis Potosí,0.1630216723718873
2007-06-30,Sinaloa,-0.253259602936056
2007-06-30,Sonora,-0.2355229063242282
2007-06-30,Tabasco,-0.095094727017752
2007-06-30,Tamaulipas,0.2117524514980734
2007-06-30,Tlaxcala,0.0446955245438075
2007-06-30,Veracruz,0.0526975408503927
2007-06-30,Yucatán,0.0504509941288049
2007-06-30,Zacatecas,-0.2061283561390788
2008-06-30,Aguascalientes,-0.3718575452766863
2008-06-30,Baja California,-0.2479955982533216
2008-06-30,Baja California Sur,-0.3277383092617602
2008-06-30,Campeche,-0.0679426160488926
2008-06-30,Coahuila,-0.3651420827037272
2008-06-30,Colima,-0.4413794859662867
2008-06-30,Chiapas,0.028107751059367
2008-06-30,Chihuahua,-0.4153638060553444
2008-06-30,Ciudad de México,-0.2547157499613989
2008-06-30,Durango,-0.4202129145896047
2008-06-30,Guanajuato,-0.3723825938958506
2008-06-30,Guerrero,-0.2248257521799735
2008-06-30,Hidalgo,-0.1608373575287204
2008-06-30,Jalisco,-0.4434052693390745
2008-06-30,Estado de México,-0.2828420271071481
2008-06-30,Michoacán,-0.3934691803277215
2008-06-30,Morelos,-0.2343716690179004
2008-06-30,Nayarit,-0.4309444598196656
2008-06-30,Nuevo León,-0.1184927869195322
2008-06-30,Oaxaca,0.100161730724903
2008-06-30,Puebla,-0.139472669711706
2008-06-30,Querétaro,-0.2403010558641103
2008-06-30,Quintana Roo,-0.0574017820959215
2008-06-30,San Luis Potosí,-0.1395260084881747
2008-06-30,Sinaloa,-0.5763227576779758
2008-06-30,Sonora,-0.3670151556228053
2008-06-30,Tabasco,0.0266553967019467
2008-06-30,Tamaulipas,0.0767985396027987
2008-06-30,Tlaxcala,-0.2005194120715474
2008-06-30,Veracruz,0.0449779924702487
2008-06-30,Yucatán,-0.1703177604379946
2008-06-30,Zacatecas,-0.3357839136368193
2009-06-30,Aguascalientes,-0.1694874856269454
2009-06-30,Baja California,-0.6323181254149125
2009-06-30,Baja California Sur,-0.2591244835220769
2009-06-30,Campeche,-0.1851798760313725
2009-06-30,Coahuila,-0.234412537205913
2009-06-30,Colima,-0.3724129462557247
2009-06-30,Chiapas,0.057047532908724
2009-06-30,Chihuahua,-0.044715905872917
2009-06-30,Ciudad de México,-0.2088123282147947
2009-06-30,Durango,0.1687258979424778
2009-06-30,Guanajuato,-0.1697378633935701
2009-06-30,Guerrero,-0.3172949335931084
2009-06-30,Hidalgo,-0.1720263344064894
2009-06-30,Jalisco,-0.278204914110144
2009-06-30,Estado de México,-0.2139662594477994
2009-06-30,Michoacán,-0.3299902233511839
2009-06-30,Morelos,-0.2249659086536433
2009-06-30,Nayarit,0.113855599681407
2009-06-30,Nuevo León,-0.1543643999192344
2009-06-30,Oaxaca,-0.1805000866202228
2009-06-30,Puebla,-0.1882584069272561
2009-06-30,Querétaro,-0.1512152589480863
2009-06-30,Quintana Roo,-0.134285573926518
2009-06-30,San Luis Potosí,-0.1074448448881087
2009-06-30,Sinaloa,0.3137471416854921
2009-06-30,Sonora,-0.1781553596744036
2009-06-30,Tabasco,0.0278526631689461
2009-06-30,Tamaulipas,-0.1167666041584504
2009-06-30,Tlaxcala,-0.1866422122637835
2009-06-30,Veracruz,-0.0907248409036797
2009-06-30,Yucatán,-0.2214818602603476
2009-06-30,Zacatecas,-0.0779950336364435
2010-06-30,Aguascalientes,-0.2034469901216377
2010-06-30,Baja California,0.0214062467645617
2010-06-30,Baja California Sur,-0.496798578335847
2010-06-30,Campeche,0.0094449311446858
2010-06-30,Coahuila,0.1470240134727274
2010-06-30,Colima,-0.1548047085933044
2010-06-30,Chiapas,0.0352537488120053
2010-06-30,Chihuahua,-0.0925535387245318
2010-06-30,Ciudad de México,0.0572851925462042
2010-06-30,Durango,-0.1223641217209497
2010-06-30,Guanajuato,0.0055767015236116
2010-06-30,Guerrero,0.0289052751827379
2010-06-30,Hidalgo,0.0934404967051284
2010-06-30,Jalisco,-0.1608162911839102
2010-06-30,Estado de México,0.0579634512111613
2010-06-30,Michoacán,-0.0182821189956068
2010-06-30,Morelos,0.0521726810026523
2010-06-30,Nayarit,-0.3104949207147908
2010-06-30,Nuevo León,0.2281872746543897
2010-06-30,Oaxaca,0.0426469601819201
2010-06-30,Puebla,0.0243589183246261
2010-06-30,Querétaro,0.0841862824586062
2010-06-30,Quintana Roo,0.0025548200171386
2010-06-30,San Luis Potosí,0.102338319699478
2010-06-30,Sinaloa,-0.5019846749035625
2010-06-30,Sonora,-0.1973155919684296
2010-06-30,Tabasco,-0.0055188671323689
2010-06-30,Tamaulipas,0.2789229169336231
2010-06-30,Tlaxcala,0.0331333423144138
2010-06-30,Veracruz,0.0191698526418422
2010-06-30,Yucatán,0.0203885978730359
2010-06-30,Zacatecas,-0.1137744383803529
2011-06-30,Aguascalientes,-0.6098609987100854
2011-06-30,Baja California,0.0210511613400636
2011-06-30,Baja California Sur,-0.3374577630944022
2011-06-30,Campeche,-0.0163112895545033
2011-06-30,Coahuila,-0.5192155731839134
2011-06-30,Colima,-0.3960129639647693
2011-06-30,Chiapas,0.2065184242184321
2011-06-30,Chihuahua,-0.5492259056500448
2011-06-30,Ciudad de México,-0.2336609757785031
2011-06-30,Durango,-0.6265026879977137
2011-06-30,Guanajuato,-0.4307200807973039
2011-06-30,Guerrero,-0.3471672609108521
2011-06-30,Hidalgo,-0.2309318065861761
2011-06-30,Jalisco,-0.5249251596471188
2011-06-30,Estado de México,-0.2647558895191878
2011-06-30,Michoacán,-0.3785141971046339
2011-06-30,Morelos,-0.2787184276811465
2011-06-30,Nayarit,-0.5968917488803419
2011-06-30,Nuevo León,-0.4157251502514531
2011-06-30,Oaxaca,-0.1878412223931467
2011-06-30,Puebla,-0.2438006937079704
2011-06-30,Querétaro,-0.3016584213420819
2011-06-30,Quintana Roo,-0.0708621326473699
2011-06-30,San Luis Potosí,-0.4381143683571616
2011-06-30,Sinaloa,-0.4703079381373062
2011-06-30,Sonora,-0.1811137424880829
2011-06-30,Tabasco,0.0938970946775305
2011-06-30,Tamaulipas,-0.3367260441545034
2011-06-30,Tlaxcala,-0.2343968553745672
2011-06-30,Veracruz,-0.1787105138086672
2011-06-30,Yucatán,-0.0736732758855297
2011-06-30,Zacatecas,-0.6373021016109864
2012-06-30,Aguascalientes,-0.0917905198619422
2012-06-30,Baja California,-0.287446510344965
2012-06-30,Baja California Sur,-0.0141551182116197
2012-06-30,Campeche,-0.0253252321622898
2012-06-30,Coahuila,-0.1220072024907178
2012-06-30,Colima,0.0836157084008953
2012-06-30,Chiapas,-0.0401005342575481
2012-06-30,Chihuahua,-0.4301396415864464
2012-06-30,Ciudad de México,0.4612335730622637
2012-06-30,Durango,-0.3659600587060053
2012-06-30,Guanajuato,0.1395053696613538
2012-06-30,Guerrero,0.3515526745135707
2012-06-30,Hidalgo,0.3828451805024475
2012-06-30,Jalisco,-0.0719601990424865
2012-06-30,Estado de México,0.4126194311574201
2012-06-30,Michoacán,0.2299765706643376
2012-06-30,Morelos,0.4602572673862107
2012-06-30,Nayarit,-0.2747051849175434
2012-06-30,Nuevo León,-0.0807176982631306
2012-06-30,Oaxaca,0.0678954296865228
2012-06-30,Puebla,0.3805595585246921
2012-06-30,Querétaro,0.2879963611725639
2012-06-30,Quintana Roo,0.0997249858829433
2012-06-30,San Luis Potosí,0.0838314304604449
2012-06-30,Sinaloa,-0.4062775940157467
2012-06-30,Sonora,-0.4815479327067649
2012-06-30,Tabasco,0.0290484736516912
2012-06-30,Tamaulipas,0.083321950840341
2012-06-30,Tlaxcala,0.418770154970014
2012-06-30,Veracruz,0.2439454803812012
2012-06-30,Yucatán,0.117100564799285
2012-06-30,Zacatecas,-0.1844337656775063
2013-06-30,Aguascalientes,0.1523350444249514
2013-06-30,Baja California,-0.1403326498456328
2013-06-30,Baja California Sur,-0.1771205118663827
2013-06-30,Campeche,0.3981284347919997
2013-06-30,Coahuila,0.1969531665808398
2013-06-30,Colima,0.189747844341735
2013-06-30,Chiapas,0.1725322099349101
2013-06-30,Chihuahua,0.0227864991157887
2013-06-30,Ciudad de México,0.0113330617146369
2013-06-30,Durango,-0.0430674039567904
2013-06-30,Guanajuato,0.1244124824869907
2013-06-30,Guerrero,0.1437481532776031
2013-06-30,Hidalgo,0.1305286732073276
2013-06-30,Jalisco,0.057192013547623
2013-06-30,Estado de México,0.0647810537927461
2013-06-30,Michoacán,0.1570843691355692
2013-06-30,Morelos,0.0249359957075109
2013-06-30,Nayarit,-0.1323912699250491
2013-06-30,Nuevo León,0.4165026519602251
2013-06-30,Oaxaca,-0.0480936310817852
2013-06-30,Puebla,0.0447093186977535
2013-06-30,Querétaro,0.153551849348112
2013-06-30,Quintana Roo,0.4075175248186677
2013-06-30,San Luis Potosí,0.3404769072656541
2013-06-30,Sinaloa,-0.2613601704052654
2013-06-30,Sonora,-0.1434465573763695
2013-06-30,Tabasco,0.220151685716215
2013-06-30,Tamaulipas,0.4233500784872847
2013-06-30,Tlaxcala,0.014653136912075
2013-06-30,Veracruz,0.1457189931608491
2013-06-30,Yucatán,0.4286056051796925
2013-06-30,Zacatecas,0.1825854654608944
2014-06-30,Aguascalientes,-0.1105878065465899
2014-06-30,Baja California,-0.2243566207210309
2014-06-30,Baja California Sur,0.0585331292519978
2014-06-30,Campeche,0.2227211459930801
2014-06-30,Coahuila,0.1103765217277127
2014-06-30,Colima,0.0167207680889762
2014-06-30,Chiapas,0.0475771918913499
2014-06-30,Chihuahua,-0.0886453395034169
2014-06-30,Ciudad de México,0.103041459981616
2014-06-30,Durango,0.248720488752559
2014-06-30,Guanajuato,0.0154027449283211
2014-06-30,Guerrero,-0.1063332332275097
2014-06-30,Hidalgo,0.1147915288774899
2014-06-30,Jalisco,-0.057810439500864
2014-06-30,Estado de México,0.0802244116582367
2014-06-30,Michoacán,-0.0124292068991433
2014-06-30,Morelos,0.0135484361315418
2014-06-30,Nayarit,0.1594978459744691
2014-06-30,Nuevo León,0.314232408600156
2014-06-30,Oaxaca,-0.080875459544536
2014-06-30,Puebla,0.0356919466240689
2014-06-30,Querétaro,0.1070483593519672
2014-06-30,Quintana Roo,0.303238894090708
2014-06-30,San Luis Potosí,0.143163038329713
2014-06-30,Sinaloa,0.16878071931361
2014-06-30,Sonora,-0.1880259956627642
2014-06-30,Tabasco,0.06811289694623
2014-06-30,Tamaulipas,0.254570763843366
2014-06-30,Tlaxcala,0.0752220422771461
2014-06-30,Veracruz,0.0230388976839088
2014-06-30,Yucatán,0.4436562296575527
2014-06-30,Zacatecas,0.104413714564397
2015-06-30,Aguascalientes,0.8309256395044622
2015-06-30,Baja California,0.0556915271884399
2015-06-30,Baja California Sur,0.3348019746625185
2015-06-30,Campeche,0.0829380093034242
2015-06-30,Coahuila,0.6346363891327932
2015-06-30,Colima,0.2705649966940344
2015-06-30,Chiapas,0.0155479486931191
2015-06-30,Chihuahua,0.7859293679169649
2015-06-30,Ciudad de México,0.0470454021650669
2015-06-30,Durango,0.7646721251399544
2015-06-30,Guanajuato,0.4183065994433029
2015-06-30,Guerrero,0.0973288907139002
2015-06-30,Hidalgo,0.1113579793750468
2015-06-30,Jalisco,0.4678483887267543
2015-06-30,Estado de México,0.123894677703623
2015-06-30,Michoacán,0.2838267135250545
2015-06-30,Morelos,0.0664469908195392
2015-06-30,Nayarit,0.6372299066406976
2015-06-30,Nuevo León,0.5206850078290407
2015-06-30,Oaxaca,-0.0488327348767863
2015-06-30,Puebla,0.1149423299943704
2015-06-30,Querétaro,0.2330631816910245
2015-06-30,Quintana Roo,-0.052421668033408
2015-06-30,San Luis Potosí,0.5360931175856405
2015-06-30,Sinaloa,0.5315165813346552
2015-06-30,Sonora,0.437297925612132
2015-06-30,Tabasco,0.0543385370352956
2015-06-30,Tamaulipas,0.3590568767064371
2015-06-30,Tlaxcala,0.0991425160377494
2015-06-30,Veracruz,0.0851531984113568
2015-06-30,Yucatán,-0.0414818857896237
2015-06-30,Zacatecas,0.8741658835456619
2016-06-30,Aguascalientes,-0.1391640043898628
2016-06-30,Baja California,-0.0268077315742395
2016-06-30,Baja California Sur,0.3347974006395496
2016-06-30,Campeche,-0.3652952253578177
2016-06-30,Coahuila,0.3230340612037052
2016-06-30,Colima,-0.2716358145834023
2016-06-30,Chiapas,-0.1446626813050799
2016-06-30,Chihuahua,-0.0473054302296921
2016-06-30,Ciudad de México,-0.0902829847808265
2016-06-30,Durango,0.1065571548792046
2016-06-30,Guanajuato,-0.1158332644401954
2016-06-30,Guerrero,-0.0462286023828203
2016-06-30,Hidalgo,-0.0651173640585993
2016-06-30,Jalisco,-0.2595261928070131
2016-06-30,Estado de México,-0.0889926153863415
2016-06-30,Michoacán,-0.2107918720299089
2016-06-30,Morelos,-0.1114588511182118
2016-06-30,Nayarit,-0.1996785052983361
2016-06-30,Nuevo León,0.0917618176974342
2016-06-30,Oaxaca,0.1067970123078454
2016-06-30,Puebla,-0.0645223553306834
2016-06-30,Querétaro,-0.0325613979417073
2016-06-30,Quintana Roo,-0.4200873757844747
2016-06-30,San Luis Potosí,-0.0704853645167963
2016-06-30,Sinaloa,-0.2115654179005416
2016-06-30,Sonora,-0.0597529591242082
2016-06-30,Tabasco,-0.1462416474564215
2016-06-30,Tamaulipas,-0.0586654710919622
2016-06-30,Tlaxcala,-0.0685079057568501
2016-06-30,Veracruz,-0.0883492085103201
2016-06-30,Yucatán,-0.4475570273106162
2016-06-30,Zacatecas,0.0099259920130088
2017-06-30,Aguascalientes,-0.509225739366861
2017-06-30,Baja California,0.3758871099286925
2017-06-30,Baja California Sur,-0.2603640619013007
2017-06-30,Campeche,-0.2091720413030323
2017-06-30,Coahuila,-0.2724352234463942
2017-06-30,Colima,-0.4803803983342463
2017-06-30,Chiapas,0.008151113319799
2017-06-30,Chihuahua,-0.1480695135896102
2017-06-30,Ciudad de México,-0.4962593152801272
2017-06-30,Durango,-0.0766310260435747
2017-06-30,Guanajuato,-0.5184110148134828
2017-06-30,Guerrero,-0.467117550056511
2017-06-30,Hidalgo,-0.5647242436394759
2017-06-30,Jalisco,-0.4663999536885003
2017-06-30,Estado de México,-0.4799362634231043
2017-06-30,Michoacán,-0.5498094590914386
2017-06-30,Morelos,-0.4882334930025612
2017-06-30,Nayarit,-0.438559516858162
2017-06-30,Nuevo León,-0.46293025216661
2017-06-30,Oaxaca,-0.1298736619819693
2017-06-30,Puebla,-0.4949726371667332
2017-06-30,Querétaro,-0.5318358952269939
2017-06-30,Quintana Roo,-0.3151038677866158
2017-06-30,San Luis Potosí,-0.6095781231950735
2017-06-30,Sinaloa,-0.3683382204014631
2017-06-30,Sonora,-0.1595639578301679
2017-06-30,Tabasco,0.0209083696665045
2017-06-30,Tamaulipas,-0.5517500495763141
2017-06-30,Tlaxcala,-0.5249970120721104
2017-06-30,Veracruz,-0.3065147715235698
2017-06-30,Yucatán,-0.3744739826445749
2017-06-30,Zacatecas,-0.3418844854518521
2018-06-30,Aguascalientes,0.4239300574526042
2018-06-30,Baja California,0.0099977018564357
2018-06-30,Baja California Sur,0.2502169717366164
2018-06-30,Campeche,0.3033801806510509
2018-06-30,Coahuila,-0.040166318916487
2018-06-30,Colima,0.2899880703608354
2018-06-30,Chiapas,0.1706547300894008
2018-06-30,Chihuahua,-0.1904380335318701
2018-06-30,Ciudad de México,0.3138004800261111
2018-06-30,Durango,-0.0722842895427317
2018-06-30,Guanajuato,0.4127074647135957
2018-06-30,Guerrero,0.2812307589692643
2018-06-30,Hidalgo,0.2069359623387201
2018-06-30,Jalisco,0.2334837076352232
2018-06-30,Estado de México,0.3521123767590031
2018-06-30,Michoacán,0.3377951505184258
2018-06-30,Morelos,0.2623674541036517
2018-06-30,Nayarit,0.0391337335024977
2018-06-30,Nuevo León,-0.1122220073376272
2018-06-30,Oaxaca,0.1970937135556178
2018-06-30,Puebla,0.1852498996913711
2018-06-30,Querétaro,0.2883043971015522
2018-06-30,Quintana Roo,0.3360806619144978
2018-06-30,San Luis Potosí,0.1237300928743469
2018-06-30,Sinaloa,-0.1526655520552731
2018-06-30,Sonora,-0.0031119833089756
2018-06-30,Tabasco,0.0472900177126253
2018-06-30,Tamaulipas,-0.2001481444034524
2018-06-30,Tlaxcala,0.2393696946947485
2018-06-30,Veracruz,0.0436548073324647
2018-06-30,Yucatán,0.3256599141431842
2018-06-30,Zacatecas,0.2239329032950678
2019-06-30,Aguascalientes,-0.3173730581491821
2019-06-30,Baja California,0.5478345270381892
2019-06-30,Baja California Sur,0.7726141688568031
2019-06-30,Campeche,-0.1896086976342578
2019-06-30,Coahuila,-0.4499972766148097
2019-06-30,Colima,-0.2459072844040368
2019-06-30,Chiapas,-0.1927676011175604
2019-06-30,Chihuahua,0.0882277503393152
2019-06-30,Ciudad de México,-0.3469999949387995
2019-06-30,Durango,-0.2252850262769673
2019-06-30,Guanajuato,-0.461674480237131
2019-06-30,Guerrero,-0.3425629365976832
2019-06-30,Hidalgo,-0.4656576009296757
2019-06-30,Jalisco,-0.2472156123115263
2019-06-30,Estado de México,-0.3188472910792583
2019-06-30,Michoacán,-0.3042852462702916
2019-06-30,Morelos,-0.2041677591340788
2019-06-30,Nayarit,-0.2721511980987338
2019-06-30,Nuevo León,-0.330965555036294
2019-06-30,Oaxaca,-0.318232396948558
2019-06-30,Puebla,-0.3416435763142857
2019-06-30,Querétaro,-0.4631841319104243
2019-06-30,Quintana Roo,-0.1948118273250326
2019-06-30,San Luis Potosí,-0.4161360684561455
2019-06-30,Sinaloa,0.0695027389634266
2019-06-30,Sonora,0.5077383313332956
2019-06-30,Tabasco,-0.2336820564463241
2019-06-30,Tamaulipas,-0.3652810295738808
2019-06-30,Tlaxcala,-0.3671122469044256
2019-06-30,Veracruz,-0.4771539677599512
2019-06-30,Yucatán,-0.264560296773023
2019-06-30,Zacatecas,-0.2386435526676092
2020-06-30,Aguascalientes,-0.1355632520208042
2020-06-30,Baja California,-0.1787361839059397
2020-06-30,Baja California Sur,0.2123986874502591
2020-06-30,Campeche,0.086125104860025
2020-06-30,Coahuila,-0.2818524809918667
2020-06-30,Colima,-0.2492042152755711
2020-06-30,Chiapas,0.1369833458194696
2020-06-30,Chihuahua,-0.3759818554764806
2020-06-30,Ciudad de México,-0.2476097525770839
2020-06-30,Durango,-0.2134830212947943
2020-06-30,Guanajuato,-0.3132933109711455
2020-06-30,Guerrero,-0.2919348774871249
2020-06-30,Hidalgo,-0.2426041073752697
2020-06-30,Jalisco,-0.0763366500417418
2020-06-30,Estado de México,-0.2100824545399939
2020-06-30,Michoacán,-0.3273769710850982
2020-06-30,Morelos,-0.1747990662347202
2020-06-30,Nayarit,-0.016400563932872
2020-06-30,Nuevo León,-0.1674546686772579
2020-06-30,Oaxaca,-0.1116497134595265
2020-06-30,Puebla,-0.2168057884807685
2020-06-30,Querétaro,-0.3125351149547015
2020-06-30,Quintana Roo,0.0341650381321579
2020-06-30,San Luis Potosí,-0.2551653939577114
2020-06-30,Sinaloa,-0.2644224087449975
2020-06-30,Sonora,-0.2712171783603933
2020-06-30,Tabasco,0.1414443539689562
2020-06-30,Tamaulipas,-0.2386881603287461
2020-06-30,Tlaxcala,-0.3020663942127389
2020-06-30,Veracruz,-0.0452992546268181
2020-06-30,Yucatán,0.093145808767552
2020-06-30,Zacatecas,-0.0949144199087179
2021-06-30,Aguascalientes,-0.2858034399008435
2021-06-30,Baja California,-0.4152812746873403
2021-06-30,Baja California Sur,-0.2786252230759037
2021-06-30,Campeche,-0.161427990428401
2021-06-30,Coahuila,-0.4267366566843282
2021-06-30,Colima,-0.2640330382491458
2021-06-30,Chiapas,-0.0990155802674317
2021-06-30,Chihuahua,-0.247150212714215
2021-06-30,Ciudad de México,-0.1243720820121188
2021-06-30,Durango,-0.3174629045767657
2021-06-30,Guanajuato,-0.2021061644688481
2021-06-30,Guerrero,-0.1360961880688048
2021-06-30,Hidalgo,-0.1601109841440996
2021-06-30,Jalisco,-0.3382945992508837
2021-06-30,Estado de México,-0.1766503689148226
2021-06-30,Michoacán,-0.2427501373619225
2021-06-30,Morelos,-0.110597958117033
2021-06-30,Nayarit,-0.3845249277468192
2021-06-30,Nuevo León,-0.2303656063440387
2021-06-30,Oaxaca,-0.0824956872398735
2021-06-30,Puebla,-0.1176874614008407
2021-06-30,Querétaro,-0.1642406023970418
2021-06-30,Quintana Roo,-0.0452456283696883
2021-06-30,San Luis Potosí,-0.1744506487551638
2021-06-30,Sinaloa,-0.3259237436911698
2021-06-30,Sonora,-0.301866870270961
2021-06-30,Tabasco,-0.2023113607571772
2021-06-30,Tamaulipas,-0.169367166440216
2021-06-30,Tlaxcala,-0.0655214041135814
2021-06-30,Veracruz,-0.1288699757529751
2021-06-30,Yucatán,-0.1209873970708514
2021-06-30,Zacatecas,-0.2372138540621988
2022-06-30,Aguascalientes,-0.4152092676975835
2022-06-30,Baja California,-0.3694457580794884
2022-06-30,Baja California Sur,-0.2872119274683094
2022-06-30,Campeche,0.3217587496798254
2022-06-30,Coahuila,-0.4341390083839824
2022-06-30,Colima,-0.4052993679958599
2022-06-30,Chiapas,0.2108506665476755
2022-06-30,Chihuahua,-0.3365152457144347
2022-06-30,Ciudad de México,-0.1777792423157241
2022-06-30,Durango,-0.4544302332472857
2022-06-30,Guanajuato,-0.4249912521517258
2022-06-30,Guerrero,-0.1898156607023425
2022-06-30,Hidalgo,-0.3345825205261374
2022-06-30,Jalisco,-0.4762528481712769
2022-06-30,Estado de México,-0.21737293845639
2022-06-30,Michoacán,-0.405489512549748
2022-06-30,Morelos,-0.1042539811554308
2022-06-30,Nayarit,-0.4914217506877765
2022-06-30,Nuevo León,-0.3847733970821245
2022-06-30,Oaxaca,0.0068504491575556
2022-06-30,Puebla,-0.1512562415745919
2022-06-30,Querétaro,-0.356017325266158
2022-06-30,Quintana Roo,0.2108878439441756
2022-06-30,San Luis Potosí,-0.4124032894527499
2022-06-30,Sinaloa,-0.5527524128177363
2022-06-30,Sonora,-0.4162522940012917
2022-06-30,Tabasco,0.4034878354943058
2022-06-30,Tamaulipas,-0.3346138574328529
2022-06-30,Tlaxcala,-0.1929999961301903
2022-06-30,Veracruz,-0.1319758741520028
2022-06-30,Yucatán,0.2118622209079967
2022-06-30,Zacatecas,-0.3931944019923038
